filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
2014-11-05_184000_t0_Obj_frame252.jpg,166617,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame253.jpg,165588,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame254.jpg,165559,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame255.jpg,165923,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame256.jpg,165428,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame257.jpg,165228,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame258.jpg,166018,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame259.jpg,166424,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame260.jpg,165664,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame261.jpg,165826,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame262.jpg,165988,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame263.jpg,166229,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame264.jpg,166545,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame265.jpg,165736,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame266.jpg,165996,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame267.jpg,165947,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame268.jpg,165637,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame269.jpg,165616,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame270.jpg,165806,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame271.jpg,166043,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame272.jpg,166053,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame273.jpg,165606,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame274.jpg,165327,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame275.jpg,165689,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame276.jpg,166752,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame277.jpg,165464,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame278.jpg,165726,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame279.jpg,165790,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame280.jpg,165789,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame281.jpg,165691,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame282.jpg,165762,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame283.jpg,166028,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame284.jpg,166177,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame285.jpg,166120,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame286.jpg,166011,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame287.jpg,166048,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame288.jpg,166984,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame289.jpg,166076,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame290.jpg,165442,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame291.jpg,166167,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame292.jpg,166259,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame293.jpg,165456,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame294.jpg,165816,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame295.jpg,165720,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame296.jpg,166312,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame297.jpg,165933,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame298.jpg,165833,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame299.jpg,166191,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame300.jpg,166179,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame301.jpg,165925,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame302.jpg,165942,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame303.jpg,165672,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame304.jpg,165618,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame305.jpg,165374,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame306.jpg,165697,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame307.jpg,165915,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame308.jpg,165512,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame309.jpg,165017,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame310.jpg,165518,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame311.jpg,166069,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame312.jpg,166422,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame313.jpg,165864,"{""Object_Count"":""0""}",0,0,{},{}
2014-11-05_184000_t0_Obj_frame314.jpg,166486,"{""Object_Count"":""2""}",4,0,"{""name"":""point"",""cx"":532,""cy"":548}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame314.jpg,166486,"{""Object_Count"":""2""}",4,1,"{""name"":""point"",""cx"":506,""cy"":579}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame314.jpg,166486,"{""Object_Count"":""2""}",4,2,"{""name"":""rect"",""x"":458,""y"":525,""width"":91,""height"":35}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame314.jpg,166486,"{""Object_Count"":""2""}",4,3,"{""name"":""rect"",""x"":442,""y"":565,""width"":98,""height"":26}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame315.jpg,166166,"{""Object_Count"":""3""}",6,0,"{""name"":""point"",""cx"":524,""cy"":547}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame315.jpg,166166,"{""Object_Count"":""3""}",6,1,"{""name"":""point"",""cx"":493,""cy"":579}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame315.jpg,166166,"{""Object_Count"":""3""}",6,2,"{""name"":""point"",""cx"":521,""cy"":599}","{""Object"":""SmallFish""}"
2014-11-05_184000_t0_Obj_frame315.jpg,166166,"{""Object_Count"":""3""}",6,3,"{""name"":""rect"",""x"":447,""y"":523,""width"":99,""height"":35}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame315.jpg,166166,"{""Object_Count"":""3""}",6,4,"{""name"":""rect"",""x"":455,""y"":561,""width"":72,""height"":28}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame315.jpg,166166,"{""Object_Count"":""3""}",6,5,"{""name"":""rect"",""x"":496,""y"":589,""width"":39,""height"":15}","{""Object"":""SmallFish""}"
2014-11-05_184000_t0_Obj_frame316.jpg,166340,"{""Object_Count"":""3""}",7,0,"{""name"":""point"",""cx"":512,""cy"":547}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame316.jpg,166340,"{""Object_Count"":""3""}",7,1,"{""name"":""point"",""cx"":479,""cy"":577}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame316.jpg,166340,"{""Object_Count"":""3""}",7,2,"{""name"":""point"",""cx"":450,""cy"":574}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame316.jpg,166340,"{""Object_Count"":""3""}",7,3,"{""name"":""point"",""cx"":510,""cy"":599}","{""Object"":""SmallFish""}"
2014-11-05_184000_t0_Obj_frame316.jpg,166340,"{""Object_Count"":""3""}",7,4,"{""name"":""rect"",""x"":413,""y"":522,""width"":132,""height"":38}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame316.jpg,166340,"{""Object_Count"":""3""}",7,5,"{""name"":""rect"",""x"":486,""y"":594,""width"":45,""height"":12}","{""Object"":""SmallFish""}"
2014-11-05_184000_t0_Obj_frame316.jpg,166340,"{""Object_Count"":""3""}",7,6,"{""name"":""rect"",""x"":418,""y"":564,""width"":83,""height"":23}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame317.jpg,166756,"{""Object_Count"":""3""}",6,0,"{""name"":""point"",""cx"":497,""cy"":602}","{""Object"":""SmallFish""}"
2014-11-05_184000_t0_Obj_frame317.jpg,166756,"{""Object_Count"":""3""}",6,1,"{""name"":""point"",""cx"":458,""cy"":577}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame317.jpg,166756,"{""Object_Count"":""3""}",6,2,"{""name"":""point"",""cx"":492,""cy"":546}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame317.jpg,166756,"{""Object_Count"":""3""}",6,3,"{""name"":""rect"",""x"":402,""y"":524,""width"":147,""height"":35}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame317.jpg,166756,"{""Object_Count"":""3""}",6,4,"{""name"":""rect"",""x"":397,""y"":563,""width"":135,""height"":30}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame317.jpg,166756,"{""Object_Count"":""3""}",6,5,"{""name"":""rect"",""x"":470,""y"":594,""width"":45,""height"":18}","{""Object"":""SmallFish""}"
2014-11-05_184000_t0_Obj_frame318.jpg,166407,"{""Object_Count"":""3""}",6,0,"{""name"":""point"",""cx"":480,""cy"":602}","{""Object"":""SmallFish""}"
2014-11-05_184000_t0_Obj_frame318.jpg,166407,"{""Object_Count"":""3""}",6,1,"{""name"":""point"",""cx"":451,""cy"":578}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame318.jpg,166407,"{""Object_Count"":""3""}",6,2,"{""name"":""point"",""cx"":490,""cy"":544}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame318.jpg,166407,"{""Object_Count"":""3""}",6,3,"{""name"":""rect"",""x"":369,""y"":521,""width"":172,""height"":40}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame318.jpg,166407,"{""Object_Count"":""3""}",6,4,"{""name"":""rect"",""x"":411,""y"":570,""width"":100,""height"":20}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame318.jpg,166407,"{""Object_Count"":""3""}",6,5,"{""name"":""rect"",""x"":463,""y"":597,""width"":40,""height"":11}","{""Object"":""SmallFish""}"
2014-11-05_184000_t0_Obj_frame319.jpg,166724,"{""Object_Count"":""3""}",6,0,"{""name"":""point"",""cx"":434,""cy"":575}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame319.jpg,166724,"{""Object_Count"":""3""}",6,1,"{""name"":""point"",""cx"":474,""cy"":543}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame319.jpg,166724,"{""Object_Count"":""3""}",6,2,"{""name"":""point"",""cx"":477,""cy"":602}","{""Object"":""SmallFish""}"
2014-11-05_184000_t0_Obj_frame319.jpg,166724,"{""Object_Count"":""3""}",6,3,"{""name"":""rect"",""x"":428,""y"":529,""width"":86,""height"":27}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame319.jpg,166724,"{""Object_Count"":""3""}",6,4,"{""name"":""rect"",""x"":392,""y"":560,""width"":108,""height"":30}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame319.jpg,166724,"{""Object_Count"":""3""}",6,5,"{""name"":""rect"",""x"":454,""y"":595,""width"":45,""height"":15}","{""Object"":""SmallFish""}"
2014-11-05_184000_t0_Obj_frame320.jpg,166424,"{""Object_Count"":""3""}",6,0,"{""name"":""point"",""cx"":423,""cy"":573}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame320.jpg,166424,"{""Object_Count"":""3""}",6,1,"{""name"":""point"",""cx"":464,""cy"":541}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame320.jpg,166424,"{""Object_Count"":""3""}",6,2,"{""name"":""point"",""cx"":463,""cy"":602}","{""Object"":""SmallFish""}"
2014-11-05_184000_t0_Obj_frame320.jpg,166424,"{""Object_Count"":""3""}",6,3,"{""name"":""rect"",""x"":364,""y"":521,""width"":162,""height"":33}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame320.jpg,166424,"{""Object_Count"":""3""}",6,4,"{""name"":""rect"",""x"":346,""y"":561,""width"":170,""height"":30}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame320.jpg,166424,"{""Object_Count"":""3""}",6,5,"{""name"":""rect"",""x"":446,""y"":600,""width"":44,""height"":15}","{""Object"":""SmallFish""}"
2014-11-05_184000_t0_Obj_frame321.jpg,166778,"{""Object_Count"":""3""}",6,0,"{""name"":""point"",""cx"":458,""cy"":540}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame321.jpg,166778,"{""Object_Count"":""3""}",6,1,"{""name"":""point"",""cx"":418,""cy"":575}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame321.jpg,166778,"{""Object_Count"":""3""}",6,2,"{""name"":""point"",""cx"":453,""cy"":605}","{""Object"":""SmallFish""}"
2014-11-05_184000_t0_Obj_frame321.jpg,166778,"{""Object_Count"":""3""}",6,3,"{""name"":""rect"",""x"":406,""y"":509,""width"":103,""height"":50}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame321.jpg,166778,"{""Object_Count"":""3""}",6,4,"{""name"":""rect"",""x"":374,""y"":562,""width"":77,""height"":27}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame321.jpg,166778,"{""Object_Count"":""3""}",6,5,"{""name"":""rect"",""x"":416,""y"":597,""width"":70,""height"":24}","{""Object"":""SmallFish""}"
2014-11-05_184000_t0_Obj_frame322.jpg,166315,"{""Object_Count"":""3""}",6,0,"{""name"":""point"",""cx"":445,""cy"":538}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame322.jpg,166315,"{""Object_Count"":""3""}",6,1,"{""name"":""point"",""cx"":410,""cy"":574}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame322.jpg,166315,"{""Object_Count"":""3""}",6,2,"{""name"":""point"",""cx"":436,""cy"":610}","{""Object"":""SmallFish""}"
2014-11-05_184000_t0_Obj_frame322.jpg,166315,"{""Object_Count"":""3""}",6,3,"{""name"":""rect"",""x"":367,""y"":520,""width"":146,""height"":33}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame322.jpg,166315,"{""Object_Count"":""3""}",6,4,"{""name"":""rect"",""x"":328,""y"":560,""width"":167,""height"":32}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame322.jpg,166315,"{""Object_Count"":""3""}",6,5,"{""name"":""rect"",""x"":414,""y"":601,""width"":40,""height"":15}","{""Object"":""SmallFish""}"
2014-11-05_184000_t0_Obj_frame323.jpg,168065,"{""Object_Count"":""3""}",10,0,"{""name"":""point"",""cx"":424,""cy"":609}","{""Object"":""SmallFish""}"
2014-11-05_184000_t0_Obj_frame323.jpg,168065,"{""Object_Count"":""3""}",10,1,"{""name"":""point"",""cx"":400,""cy"":562}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame323.jpg,168065,"{""Object_Count"":""3""}",10,2,"{""name"":""point"",""cx"":397,""cy"":570}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame323.jpg,168065,"{""Object_Count"":""3""}",10,3,"{""name"":""point"",""cx"":404,""cy"":574}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame323.jpg,168065,"{""Object_Count"":""3""}",10,4,"{""name"":""point"",""cx"":373,""cy"":572}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame323.jpg,168065,"{""Object_Count"":""3""}",10,5,"{""name"":""point"",""cx"":436,""cy"":540}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame323.jpg,168065,"{""Object_Count"":""3""}",10,6,"{""name"":""point"",""cx"":414,""cy"":533}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame323.jpg,168065,"{""Object_Count"":""3""}",10,7,"{""name"":""rect"",""x"":344,""y"":513,""width"":194,""height"":38}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame323.jpg,168065,"{""Object_Count"":""3""}",10,8,"{""name"":""rect"",""x"":238,""y"":556,""width"":270,""height"":33}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame323.jpg,168065,"{""Object_Count"":""3""}",10,9,"{""name"":""rect"",""x"":400,""y"":601,""width"":44,""height"":20}","{""Object"":""SmallFish""}"
2014-11-05_184000_t0_Obj_frame324.jpg,166814,"{""Object_Count"":""3""}",8,0,"{""name"":""point"",""cx"":380,""cy"":563}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame324.jpg,166814,"{""Object_Count"":""3""}",8,1,"{""name"":""point"",""cx"":379,""cy"":574}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame324.jpg,166814,"{""Object_Count"":""3""}",8,2,"{""name"":""point"",""cx"":355,""cy"":572}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame324.jpg,166814,"{""Object_Count"":""3""}",8,3,"{""name"":""point"",""cx"":418,""cy"":540}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame324.jpg,166814,"{""Object_Count"":""3""}",8,4,"{""name"":""point"",""cx"":402,""cy"":616}","{""Object"":""SmallFish""}"
2014-11-05_184000_t0_Obj_frame324.jpg,166814,"{""Object_Count"":""3""}",8,5,"{""name"":""rect"",""x"":381,""y"":607,""width"":37,""height"":20}","{""Object"":""SmallFish""}"
2014-11-05_184000_t0_Obj_frame324.jpg,166814,"{""Object_Count"":""3""}",8,6,"{""name"":""rect"",""x"":257,""y"":558,""width"":222,""height"":31}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame324.jpg,166814,"{""Object_Count"":""3""}",8,7,"{""name"":""rect"",""x"":350,""y"":525,""width"":119,""height"":24}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame325.jpg,166634,"{""Object_Count"":""3""}",8,0,"{""name"":""point"",""cx"":402,""cy"":540}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame325.jpg,166634,"{""Object_Count"":""3""}",8,1,"{""name"":""point"",""cx"":414,""cy"":533}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame325.jpg,166634,"{""Object_Count"":""3""}",8,2,"{""name"":""point"",""cx"":374,""cy"":572}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame325.jpg,166634,"{""Object_Count"":""3""}",8,3,"{""name"":""point"",""cx"":357,""cy"":565}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame325.jpg,166634,"{""Object_Count"":""3""}",8,4,"{""name"":""point"",""cx"":393,""cy"":619}","{""Object"":""SmallFish""}"
2014-11-05_184000_t0_Obj_frame325.jpg,166634,"{""Object_Count"":""3""}",8,5,"{""name"":""rect"",""x"":353,""y"":524,""width"":127,""height"":28}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame325.jpg,166634,"{""Object_Count"":""3""}",8,6,"{""name"":""rect"",""x"":305,""y"":558,""width"":168,""height"":28}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame325.jpg,166634,"{""Object_Count"":""3""}",8,7,"{""name"":""rect"",""x"":370,""y"":608,""width"":41,""height"":18}","{""Object"":""SmallFish""}"
2014-11-05_184000_t0_Obj_frame326.jpg,166576,"{""Object_Count"":""3""}",7,0,"{""name"":""point"",""cx"":394,""cy"":542}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame326.jpg,166576,"{""Object_Count"":""3""}",7,1,"{""name"":""point"",""cx"":409,""cy"":531}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame326.jpg,166576,"{""Object_Count"":""3""}",7,2,"{""name"":""point"",""cx"":366,""cy"":575}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame326.jpg,166576,"{""Object_Count"":""3""}",7,3,"{""name"":""point"",""cx"":380,""cy"":619}","{""Object"":""SmallFish""}"
2014-11-05_184000_t0_Obj_frame326.jpg,166576,"{""Object_Count"":""3""}",7,4,"{""name"":""rect"",""x"":319,""y"":518,""width"":147,""height"":34}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame326.jpg,166576,"{""Object_Count"":""3""}",7,5,"{""name"":""rect"",""x"":324,""y"":561,""width"":115,""height"":24}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame326.jpg,166576,"{""Object_Count"":""3""}",7,6,"{""name"":""rect"",""x"":361,""y"":608,""width"":30,""height"":17}","{""Object"":""SmallFish""}"
2014-11-05_184000_t0_Obj_frame327.jpg,166384,"{""Object_Count"":""3""}",7,0,"{""name"":""point"",""cx"":380,""cy"":541}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame327.jpg,166384,"{""Object_Count"":""3""}",7,1,"{""name"":""point"",""cx"":391,""cy"":531}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame327.jpg,166384,"{""Object_Count"":""3""}",7,2,"{""name"":""point"",""cx"":353,""cy"":572}","{""Object"":""SmallFish_Arcing""}"
2014-11-05_184000_t0_Obj_frame327.jpg,166384,"{""Object_Count"":""3""}",7,3,"{""name"":""point"",""cx"":371,""cy"":617}","{""Object"":""SmallFish""}"
